Node_cons,PDn,QDn,CONS_Pmin,CONS_Pmax,CONS_an,CONS_bn,CONS_pf,CONS_an,CONS_bn
1,30.9672,20.349,0.1,1.05,0.29,2.3,1,0.2,0.1
2,39.09609,25.6906125,0.1,1.05,0.21,3.1,1,0.23,0.115
2,40.64445,26.7080625,0.1,1.05,0.26,2.5,1,0.25,0.125
2,44.90244,29.50605,0.1,1.05,0.39,3.4,1,0.26,0.13
2,44.90244,29.50605,0.1,1.05,0.31,3.4,1,0.35,0.175
3,40.64445,26.7080625,0.1,1.05,0.27,2.4,1,0.28,0.14
3,41.03154,26.962425,0.1,1.05,0.36,3.6,1,0.38,0.19
3,40.25736,26.4537,0.1,1.05,0.33,3.9,1,0.29,0.145
3,33.28974,21.875175,0.1,1.05,0.27,3.3,1,0.37,0.185
3,33.28974,21.875175,0.1,1.05,0.39,3.3,1,0.29,0.145
3,33.67683,22.1295375,0.1,1.05,0.31,2.7,1,0.21,0.105
3,34.06392,22.3839,0.1,1.05,0.27,3.2,1,0.26,0.13
3,34.45101,22.6382625,0.1,1.05,0.4,3.5,1,0.39,0.195
4,39.87027,26.1993375,0.1,1.05,0.39,3.8,1,0.31,0.155
4,34.8381,22.892625,0.1,1.05,0.36,3.3,1,0.27,0.135
4,45.67662,30.014775,0.1,1.05,0.4,2.3,1,0.36,0.18
4,34.8381,22.892625,0.1,1.05,0.29,2.7,1,0.33,0.165
4,39.87027,26.1993375,0.1,1.05,0.38,2.7,1,0.27,0.135
4,34.45101,22.6382625,0.1,1.05,0.35,3,1,0.39,0.195
4,41.03154,26.962425,0.1,1.05,0.2,3.5,1,0.31,0.155
4,39.09609,25.6906125,0.1,1.05,0.36,2.2,1,0.27,0.135
